fileName goodnessValue sensitivityValue threshold kinRec STE-Unique-sens STE-Unique-BI STE-Unique-WI STE11-sens STE11-BI STE11-WI STE20-sens STE20-BI STE20-WI STE7-sens STE7-BI STE7-WI 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col33.tblout 111629 0.725 127.08 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col34.tblout 111321 0.725 126.99 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col35.tblout 111321 0.725 126.99 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col36.tblout 111598 0.725 126.99 35 0.0 39 150 1.0 29 34 0.92 0 161 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col37.tblout 114877 0.725 126.17999999999999 35 0.0 39 158 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col38.tblout 115322 0.725 125.91 35 0.0 39 160 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col39.tblout 115322 0.725 125.91 35 0.0 39 160 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col4.tblout 122375 0.675 128.34 33 0.0 66 165 0.6666666666666666 29 38 0.92 0 167 0.0 58 99 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col40.tblout 115322 0.725 125.91 35 0.0 39 160 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col41.tblout 115322 0.725 125.91 35 0.0 39 160 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col42.tblout 115322 0.725 125.91 35 0.0 39 160 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col43.tblout 115322 0.725 125.91 35 0.0 39 160 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col44.tblout 115322 0.725 125.91 35 0.0 39 160 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col45.tblout 114825 0.725 126.17999999999999 35 0.0 39 158 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col46.tblout 114825 0.725 126.17999999999999 35 0.0 39 158 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col47.tblout 114825 0.725 126.17999999999999 35 0.0 39 158 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col48.tblout 114825 0.725 126.17999999999999 35 0.0 39 158 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col49.tblout 114825 0.725 126.0 35 0.0 39 158 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col5.tblout 112980 0.725 125.28 36 0.0 55 158 1.0 29 35 0.92 0 164 0.0 56 93 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col6.tblout 110655 0.725 124.56 37 0.0 49 160 1.0 29 36 0.92 0 167 0.0 52 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col7.tblout 109805 0.725 130.04999999999998 36 0.0 46 154 1.0 29 35 0.92 0 170 0.0 48 93 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col8.tblout 108972 0.725 131.13 35 0.0 41 149 1.0 29 34 0.92 0 167 0.0 50 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row47_col9.tblout 107963 0.725 131.22 35 0.0 41 150 1.0 29 34 0.92 0 164 0.0 48 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col10.tblout 108420 0.725 129.32999999999998 35 0.0 39 150 1.0 29 34 0.92 0 162 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col11.tblout 110087 0.725 129.24 35 0.0 39 152 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col12.tblout 108548 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col13.tblout 110426 0.725 128.34 35 0.0 39 152 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col14.tblout 109838 0.725 128.16 35 0.0 39 151 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col15.tblout 109306 0.725 127.97999999999999 35 0.0 39 151 1.0 29 34 0.92 0 162 0.0 41 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col16.tblout 113339 0.725 128.16 35 0.0 39 151 1.0 29 34 0.92 0 161 0.0 44 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col17.tblout 113467 0.725 128.16 35 0.0 39 152 1.0 29 34 0.92 0 161 0.0 44 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col18.tblout 112943 0.725 127.8 35 0.0 39 151 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col19.tblout 112624 0.725 127.8 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col20.tblout 111180 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col21.tblout 111180 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col22.tblout 111180 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col23.tblout 111321 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col24.tblout 111321 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col25.tblout 111321 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col26.tblout 111321 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col27.tblout 111538 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col28.tblout 112277 0.725 126.81 35 0.0 39 150 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col29.tblout 112277 0.725 126.81 35 0.0 39 150 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col30.tblout 111321 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col31.tblout 111321 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col32.tblout 111321 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col33.tblout 111321 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col34.tblout 111622 0.725 126.99 35 0.0 39 150 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col35.tblout 111622 0.725 126.99 35 0.0 39 150 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col36.tblout 111622 0.725 126.99 35 0.0 39 150 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col37.tblout 114213 0.725 126.17999999999999 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col38.tblout 113801 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col39.tblout 113801 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col4.tblout 122708 0.675 128.16 33 0.0 66 166 0.6666666666666666 29 38 0.92 0 167 0.0 58 99 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col40.tblout 113801 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col41.tblout 113801 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col42.tblout 113801 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col43.tblout 113801 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col44.tblout 113801 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col45.tblout 114623 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col46.tblout 114623 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col47.tblout 114623 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col48.tblout 114623 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col49.tblout 114902 0.725 125.82 35 0.0 38 156 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col5.tblout 121619 0.7 123.66 35 0.0 64 161 0.8333333333333334 29 37 0.92 0 168 0.0 58 103 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col6.tblout 111011 0.725 124.56 37 0.0 49 158 1.0 29 36 0.92 0 166 0.0 52 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col7.tblout 109494 0.725 129.6 36 0.0 46 155 1.0 29 35 0.92 0 169 0.0 49 93 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col8.tblout 109471 0.725 130.76999999999998 35 0.0 45 150 1.0 29 34 0.92 0 167 0.0 50 99 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row48_col9.tblout 107414 0.725 130.95 35 0.0 41 149 1.0 29 34 0.92 0 164 0.0 48 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col10.tblout 109366 0.725 129.42 35 0.0 39 148 1.0 29 34 0.92 0 162 0.0 43 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col11.tblout 109450 0.725 129.32999999999998 35 0.0 39 152 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col12.tblout 109079 0.725 128.51999999999998 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col13.tblout 110431 0.725 128.34 35 0.0 39 151 1.0 29 34 0.92 0 161 0.0 45 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col14.tblout 108111 0.725 127.71 35 0.0 39 151 1.0 29 34 0.92 0 161 0.0 41 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col15.tblout 109690 0.725 127.61999999999999 35 0.0 39 151 1.0 29 34 0.92 0 162 0.0 42 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col16.tblout 113162 0.725 128.07 35 0.0 39 151 1.0 29 34 0.92 0 161 0.0 44 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col17.tblout 113162 0.725 128.07 35 0.0 39 151 1.0 29 34 0.92 0 161 0.0 44 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col18.tblout 113162 0.725 127.8 35 0.0 39 151 1.0 29 34 0.92 0 161 0.0 44 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col19.tblout 111585 0.725 127.35 35 0.0 39 150 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col20.tblout 111360 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col21.tblout 111360 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col22.tblout 111360 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col23.tblout 111475 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col24.tblout 111475 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col25.tblout 111475 0.725 126.63 35 0.0 39 149 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col26.tblout 111475 0.725 126.63 35 0.0 39 149 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col27.tblout 111334 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col28.tblout 111367 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col29.tblout 110894 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col30.tblout 111701 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col31.tblout 111701 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col32.tblout 111701 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col33.tblout 111701 0.725 126.81 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col34.tblout 111150 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col35.tblout 111150 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col36.tblout 111150 0.725 126.72 35 0.0 39 149 1.0 29 34 0.92 0 161 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col37.tblout 114643 0.725 125.91 35 0.0 38 155 1.0 29 34 0.92 0 161 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col38.tblout 115091 0.725 125.82 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col39.tblout 115091 0.725 125.82 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col4.tblout 121510 0.675 128.16 33 0.0 66 164 0.6666666666666666 29 38 0.92 0 166 0.0 58 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col40.tblout 115091 0.725 125.82 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col41.tblout 115091 0.725 125.82 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col42.tblout 115091 0.725 125.82 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col43.tblout 115091 0.725 125.82 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col44.tblout 115091 0.725 125.82 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col45.tblout 114554 0.725 125.72999999999999 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col46.tblout 114554 0.725 125.72999999999999 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col47.tblout 114554 0.725 125.72999999999999 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col48.tblout 114554 0.725 125.72999999999999 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col49.tblout 114250 0.725 125.64 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col5.tblout 120943 0.725 123.03 37 0.0 64 160 1.0 29 36 0.92 0 168 0.0 57 103 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col6.tblout 108660 0.725 123.57 37 0.0 49 162 1.0 29 36 0.92 0 165 0.0 53 88 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col7.tblout 105501 0.725 129.06 36 0.0 45 150 1.0 29 35 0.92 0 170 0.0 46 91 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col8.tblout 107777 0.725 130.76999999999998 35 0.0 45 154 1.0 29 34 0.92 0 168 0.0 49 94 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row49_col9.tblout 108818 0.725 130.95 35 0.0 42 149 1.0 29 34 0.92 0 166 0.0 49 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col10.tblout 169745 0.55 84.78 25 0.0 93 130 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col11.tblout 169745 0.55 84.78 25 0.0 93 130 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col12.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col13.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col14.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col15.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col16.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col17.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col18.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col19.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col20.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col21.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col22.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col23.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col24.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col25.tblout 170155 0.55 84.86999999999999 25 0.0 93 131 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col26.tblout 169745 0.55 84.78 25 0.0 93 130 0.0 48 119 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col27.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col28.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col29.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col30.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col31.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col32.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col33.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col34.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col35.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col36.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col37.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col38.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col39.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col4.tblout 186349 0.55 78.66 26 0.0 107 127 0.0 60 137 0.88 0 92 0.0 49 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col40.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col41.tblout 170232 0.55 84.78 25 0.0 93 130 0.0 49 120 0.88 0 88 0.0 42 139 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col42.tblout 178729 0.55 84.96 25 0.0 88 137 0.0 50 129 0.88 0 89 0.0 43 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col43.tblout 178729 0.55 84.96 25 0.0 88 137 0.0 50 129 0.88 0 89 0.0 43 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col44.tblout 178729 0.55 84.96 25 0.0 88 137 0.0 50 129 0.88 0 89 0.0 43 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col45.tblout 178729 0.55 84.96 25 0.0 88 137 0.0 50 129 0.88 0 89 0.0 43 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col46.tblout 178729 0.55 84.96 25 0.0 88 137 0.0 50 129 0.88 0 89 0.0 43 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col47.tblout 178729 0.55 84.96 25 0.0 88 137 0.0 50 129 0.88 0 89 0.0 43 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col48.tblout 178729 0.55 84.96 25 0.0 88 137 0.0 50 129 0.88 0 89 0.0 43 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col49.tblout 178729 0.55 84.96 25 0.0 88 137 0.0 50 129 0.88 0 89 0.0 43 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col5.tblout 186349 0.55 78.66 26 0.0 107 127 0.0 60 137 0.88 0 92 0.0 49 138 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row4_col6.tblout 186602 0.55 78.66 26 0.0 107 127 0.0 60 137 0.88 0 92 0.0 49 138 
